quarter_label,target_quarter,evaluation_date,dfm_nowcast_ann,ar1_nowcast_ann,actual_ann,dfm_error_ann,ar1_error_ann,is_2020,converged
2015 Q1,2015-01-01,2015-03-31,0.6407192342944446,1.9877753801002136,3.5858191507699644,-2.94509991647552,-1.5980437706697508,False,True
2015 Q2,2015-04-01,2015-06-30,-1.954608328412633,1.1572340477848868,2.469978633014591,-4.424586961427224,-1.3127445852297044,False,True
2015 Q3,2015-07-01,2015-09-30,1.844081440243035,2.5629845606646566,1.5977848462760846,0.2462965939669503,0.965199714388572,False,True
2015 Q4,2015-10-01,2015-12-31,0.7472351321782256,1.882337843657853,0.7372366908420247,0.0099984413362008,1.1451011528158284,False,True
2016 Q1,2016-01-01,2016-03-31,-1.2420920592167373,1.6669858196011695,2.311386607388499,-3.5534786666052365,-0.6444007877873297,False,True
2016 Q2,2016-04-01,2016-06-30,-0.9133518993949166,1.547750805376055,1.2824382650691746,-2.195790164464091,0.2653125403068803,False,True
2016 Q3,2016-07-01,2016-09-30,-0.1058779093816603,1.6656743183268985,2.827543676441735,-2.933421585823395,-1.1618693581148367,False,True
2016 Q4,2016-10-01,2016-12-31,1.3394700215418205,2.42325997017863,2.2110741144842905,-0.87160409294247,0.2121858556943396,False,True
2017 Q1,2017-01-01,2017-03-31,1.303308360456866,1.9204678593164848,1.942834932414428,-0.6395265719575618,-0.0223670730979432,False,True
2017 Q2,2017-04-01,2017-06-30,0.14083605617103978,1.6845811791841405,2.233244405191215,-2.0924083490201753,-0.5486632260070743,False,True
2017 Q3,2017-07-01,2017-09-30,1.4973077438296452,2.2792175534989063,3.141726102739284,-1.6444183589096388,-0.8625085492403777,False,True
2017 Q4,2017-10-01,2017-12-31,2.0057321715216165,2.326583169433939,4.48297110775755,-2.477238936235933,-2.1563879383236104,False,True
2018 Q1,2018-01-01,2018-03-31,2.0580315842942545,2.2424769292463305,3.2404778196678308,-1.1824462353735763,-0.9980008904215004,False,True
2018 Q2,2018-04-01,2018-06-30,0.6088007690326498,1.9237337802224443,2.11768492150739,-1.5088841524747405,-0.1939511412849457,False,True
2018 Q3,2018-07-01,2018-09-30,2.657538193146275,2.671538634275559,2.487041930090328,0.1704962630559472,0.1844967041852312,False,True
2018 Q4,2018-10-01,2018-12-31,2.3397765930141796,2.4305648244350726,0.5661759932735322,1.7736005997406474,1.8643888311615404,False,True
2019 Q1,2019-01-01,2019-03-31,-0.0563811477262278,2.042980756025772,2.4895091629069555,-2.545890310633183,-0.4465284068811836,False,True
2019 Q2,2019-04-01,2019-06-30,0.7694825611902807,2.3667759953996086,3.326711173158259,-2.557228611967978,-0.9599351777586502,False,True
2019 Q3,2019-07-01,2019-09-30,0.687930157075874,2.005529110147858,4.6528410323638525,-3.9649108752879783,-2.6473119222159944,False,True
2019 Q4,2019-10-01,2019-12-31,0.0054272745581983,2.0350499687432775,2.7182543872214637,-2.7128271126632653,-0.6832044184781862,False,True
2020 Q1,2020-01-01,2020-03-31,0.3143644305191612,2.043283471846125,-5.300247883186415,5.614612313705576,7.343531355032541,True,True
2020 Q2,2020-04-01,2020-06-30,-9.42076493070495,-0.3813172442166093,-32.81728241610793,23.39651748540298,32.43596517189132,True,True
2020 Q3,2020-07-01,2020-09-30,-14.09880711820444,-33.58367343189892,29.902998544979198,-44.00180566318364,-63.48667197687812,True,True
2020 Q4,2020-10-01,2020-12-31,13.699975028321132,-7.241082705253508,4.508555862817332,9.1914191655038,-11.74963856807084,True,True
2021 Q1,2021-01-01,2021-03-31,0.6147985178349433,1.2722803739810966,5.544658613895592,-4.929860096060649,-4.272378239914495,False,True
2021 Q2,2021-04-01,2021-06-30,1.850093349845931,0.9319739115783849,6.750285416705282,-4.900192066859351,-5.818311505126896,False,True
2021 Q3,2021-07-01,2021-09-30,3.2727993591994924,0.9698527063502722,3.2866716567674814,-0.013872297567989,-2.3168189504172094,False,True
2021 Q4,2021-10-01,2021-12-31,0.6344291923837582,1.82867426770145,6.804809235885756,-6.170380043501998,-4.976134968184306,False,True
2022 Q1,2022-01-01,2022-03-31,2.5847827620568284,1.0227431400572222,-1.0204951651815009,3.6052779272383297,2.043238305238723,False,True
2022 Q2,2022-04-01,2022-06-30,-0.615857098168866,2.628742167119533,0.6256983803410776,-1.2415554785099436,2.003043786778455,False,True
2022 Q3,2022-07-01,2022-09-30,-1.514668514619015,2.4830156349361263,2.877225330117028,-4.391893844736043,-0.3942096951809017,False,True
2022 Q4,2022-10-01,2022-12-31,0.8427282572023673,1.675387200655312,2.7514765401292607,-1.9087482829268936,-1.0760893394739486,False,True
2023 Q1,2023-01-01,2023-03-31,0.3674028112175057,1.826071364937738,2.884974679699326,-2.51757186848182,-1.0589033147615878,False,True
2023 Q2,2023-04-01,2023-06-30,-0.1433242271249263,1.948722989078456,2.503636219206129,-2.646960446331055,-0.5549132301276729,False,True
2023 Q3,2023-07-01,2023-09-30,-0.1083964703428516,2.02152593385582,4.5880109584366835,-4.696407428779535,-2.5664850245808637,False,True
2023 Q4,2023-10-01,2023-12-31,1.3304866468595842,1.523438370635156,3.3620596105876643,-2.03157296372808,-1.8386212399525084,False,True
2024 Q1,2024-01-01,2024-03-31,1.024563901136792,1.819008256720362,0.8385657658578793,0.18599813527891262,0.9804424908624827,False,True
2024 Q2,2024-04-01,2024-06-30,-0.3266108858955621,2.188668045988715,3.5263554170946065,-3.8529663029901684,-1.3376873711058916,False,True
2024 Q3,2024-07-01,2024-09-30,0.1567911031097401,1.9642321118214416,3.2855812596196188,-3.128790156509879,-1.3213491477981771,False,True
2024 Q4,2024-10-01,2024-12-31,0.700443499637667,1.9599109909540244,1.8352819713321367,-1.1348384716944695,0.12462901962188777,False,True
2025 Q1,2025-01-01,2025-03-31,0.3496197038549228,2.0793648230129866,-0.6505944225686733,1.0002141264235962,2.72995924558166,False,True
2025 Q2,2025-04-01,2025-06-30,-1.495617712403554,2.607968605584425,3.766212643182598,-5.261830355586152,-1.1582440375981733,False,True
2025 Q3,2025-07-01,2025-09-30,0.86412411749561,1.8173519204955564,4.282379361041677,-3.418255243546067,-2.465027440546121,False,True
2025 Q4,2025-10-01,2025-12-31,1.0280127379401167,1.7526957192325257,0.4810890211217611,0.5469237168183556,1.2716066981107643,False,True
